Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89243422FEE400270,NATIONAL ACADEMY OF SCIENCES,2025-12-22,-27063.42,89243422FEE400270,DC,WASHINGTON,20418,DISTRICT OF COLUMBIA,B599,SPECIAL STUDIES/ANALYSIS- OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89303324FEM400400,"TEKPRO SUPPORT SERVICES, LLC",2025-12-22,165600.8,89303324FEM400400,NM,LOS ALAMOS,87544,LOS ALAMOS,F999,OTHER ENVIRONMENTAL SERVICES,561499,ALL OTHER BUSINESS SUPPORT SERVICES,,,,,False,False
89303023FSE000002,ACCENTURE FEDERAL SERVICES LLC,2025-12-22,0.0,89303023FSE000002,VA,ARLINGTON,22203,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243525FCR400080,VALI COOPER INTERNATIONAL LLC,2025-12-19,0.0,89243525FCR400080,LA,NEW ORLEANS,70123,JEFFERSON,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89243325FFE400732,AKIMA FACILITIES OPERATIONS LLC,2025-12-19,0.0,89243325FFE400732,OR,ALBANY,97321,LINN,Z2JZ,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89243525FCR400079,VALI COOPER INTERNATIONAL LLC,2025-12-19,0.0,89243525FCR400079,LA,NEW ORLEANS,70123,JEFFERSON,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89503325FWA400195,GOVCONNECTION INC,2025-12-19,0.0,89503325FWA400195,MD,ROCKVILLE,20850,MONTGOMERY,5995,"CABLE, CORD, AND WIRE ASSEMBLIES: COMMUNICATION EQUIPMENT",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303325FEM400449,SOUTHWESTERN PUBLIC SERVICE COMPANY,2025-12-19,319260.0,89303325FEM400449,NM,CARLSBAD,88220,EDDY,S112,UTILITIES- ELECTRIC,221112,FOSSIL FUEL ELECTRIC POWER GENERATION,,,,,False,False
89233125FNA400730,"ON POINT ASSOCIATES, LLC",2025-12-19,2805000.0,89233125FNA400730,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233124FNA400565,JGMS GOVERNMENT SERVICES LLC,2025-12-19,212898.25,89233124FNA400565,CO,GRAND JUNCTION,81501,MESA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89603021P0027,OPEN ACCESS TECHNOLOGY INTERNATIONAL INC,2025-12-19,6753.0,89603021P0027,MN,MINNEAPOLIS,55418,HENNEPIN,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),511210,SOFTWARE PUBLISHERS,,,,,False,False
89233218CNA000001,"TRIAD NATIONAL SECURITY, LLC",2025-12-19,0.0,89233218CNA000001,NM,LOS ALAMOS,87545,LOS ALAMOS,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303025CHC000021,"ALEUT TECHNICAL SERVICES, LLC",2025-12-19,185191.1,89303025CHC000021,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89503026PWA000517,ITRON INC,2025-12-19,184237.19,89503026PWA000517,CO,DENVER,80228,JEFFERSON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243324CFE000091,PACE ENTERPRISES OF WEST VIRGINIA INC,2025-12-19,763400.0,89243324CFE000091,WV,MORGANTOWN,26501,MONONGALIA,S299,HOUSEKEEPING- OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89503026FWA401109,METGREEN SOLUTIONS INC,2025-12-19,674200.0,89503026FWA401109,CO,LAKEWOOD,80228,JEFFERSON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233122FNA400422,"THUNDERCAT TECHNOLOGY, LLC",2025-12-19,500000.0,89233122FNA400422,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303326FEM400474,S & K LOGISTICS SERVICES LLC,2025-12-19,48205.29,89303326FEM400474,SC,AIKEN,29802,AIKEN,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303723FEM400281,S & K LOGISTICS SERVICES LLC,2025-12-19,71943.44,89303723FEM400281,SC,AIKEN,29802,AIKEN,R699,SUPPORT- ADMINISTRATIVE: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89503324PWA000355,BELL LUMBER & POLE CO,2025-12-19,0.0,89503324PWA000355,MN,SAINT PAUL,55112,RAMSEY,5510,LUMBER AND RELATED BASIC WOOD MATERIALS,321114,WOOD PRESERVATION,,,,,False,False
DEDT0011403,MONONGAHELA POWER COMPANY,2025-12-19,1080000.0,DEDT0011403,WV,MORGANTOWN,26505,MONONGALIA,S112,UTILITIES- ELECTRIC,221112,FOSSIL FUEL ELECTRIC POWER GENERATION,,,,,False,False
DEAC0205CH11231,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,2025-12-19,964369.9,DEAC0205CH11231,CA,BERKELEY,94720,ALAMEDA,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89233120FNA400310,TECHSOURCE INC,2025-12-19,373585.0,89233120FNA400310,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
DEAC0205CH11231,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,2025-12-19,64325878.0,DEAC0205CH11231,CA,BERKELEY,94720,ALAMEDA,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89503426PWA002161,GUARDIAN PEST SOLUTIONS INC,2025-12-19,4440.0,89503426PWA002161,WI,SUPERIOR,54880,DOUGLAS,S207,HOUSEKEEPING- INSECT/RODENT CONTROL,561710,EXTERMINATING AND PEST CONTROL SERVICES,,,,,False,False
89303325CEM000140,CATAWBA TEAPEC LLC,2025-12-19,400000.0,89303325CEM000140,SC,ROCK HILL,29730,YORK,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89303325CEM000140,CATAWBA TEAPEC LLC,2025-12-19,0.0,89303325CEM000140,SC,ROCK HILL,29730,YORK,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
DEAC0207CH11358,IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,2025-12-19,615500.0,DEAC0207CH11358,IA,AMES,50011,STORY,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
DEAC0207CH11358,IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,2025-12-19,0.0,DEAC0207CH11358,IA,AMES,50011,STORY,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89603026F0002,"GEOCOMP, INC.",2025-12-19,66000.0,89603026F0002,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,F115,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89233119FNA400224,LONGENECKER & ASSOCIATES INC,2025-12-19,730000.0,89233119FNA400224,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233123CNA000302,"POWDER RIVER INDUSTRIES, LLC",2025-12-19,5400000.0,89233123CNA000302,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303026FGC400009,WHITE & CASE LLP,2025-12-19,500000.0,89303026FGC400009,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R418,SUPPORT- PROFESSIONAL: LEGAL,541110,OFFICES OF LAWYERS,,,,,False,False
89503223PWA000398,CROWN BASED SERVICES LLC,2025-12-19,-4740.0,89503223PWA000398,NE,SIDNEY,69162,CHEYENNE,Z1NB,MAINTENANCE OF HEATING AND COOLING PLANTS,561790,OTHER SERVICES TO BUILDINGS AND DWELLINGS,,,,,False,False
89603024F0088,SIEMENS INDUSTRY INC,2025-12-19,25320.0,89603024F0088,IL,BUFFALO GROVE,60089,LAKE,6350,"MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89603026F0004,SIEMENS INDUSTRY INC,2025-12-19,21213.59,89603026F0004,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,6350,"MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303325FEM400454,INDEPENDENT STRATEGIC MANAGEMENT SOLUTIONS INC,2025-12-19,6360000.0,,TN,,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89233125FNA000177,BGRS RELOCATION INC,2025-12-19,-31000.0,89233125FNA000177,NM,KIRTLAND AFB,87117,BERNALILLO,R499,SUPPORT- PROFESSIONAL: OTHER,531390,OTHER ACTIVITIES RELATED TO REAL ESTATE,,,,,False,False
89303323FEM400328,"NAVARRO RESEARCH AND ENGINEERING, INC.",2025-12-19,217228.0,89303323FEM400328,NV,NORTH LAS VEGAS,89030,CLARK,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89303321FEM400190,"NAVARRO RESEARCH AND ENGINEERING, INC.",2025-12-19,7100000.0,89303321FEM400190,NV,LAS VEGAS,89101,CLARK,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89303021FIM400048,"AT&T ENTERPRISES, LLC",2025-12-19,4833.0,89303021FIM400048,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89303026PEI000119,"ENVERUS, INC.",2025-12-19,708000.0,89303026PEI000119,TX,AUSTIN,78746,TRAVIS,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
89603024F0019,BOOZ ALLEN HAMILTON INC,2025-12-19,-7.06,89603024F0019,DC,WASHINGTON,20406,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",,,,,False,False
89503325CWA000054,"WHITE BEAR CONSTRUCTION, INC.",2025-12-19,0.0,89503325CWA000054,CA,FOLSOM,95630,SACRAMENTO,Y1LB,"CONSTRUCTION OF HIGHWAYS, ROADS, STREETS, BRIDGES, AND RAILWAYS",237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",,,,,False,False
89303024FIM000140,ACCENTURE FEDERAL SERVICES LLC,2025-12-19,3494535.94,89303024FIM000140,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303021CIM000006,KADIAK LLC,2025-12-19,760528.0,89303021CIM000006,AK,ANCHORAGE,99503,ANCHORAGE,R799,SUPPORT- MANAGEMENT: OTHER,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303924FEM000250,ATTAINX INC.,2025-12-18,-584000.0,89303924FEM000250,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
DEDT0014133,"APOGEE GROUP, LLC",2025-12-18,0.0,DEDT0014133,,,,,Y1PZ,CONSTRUCTION OF OTHER NON-BUILDING FACILITIES,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,,,,,False,False
DENA0003116,"LTD GLOBAL, LLC",2025-12-18,-278.1,DENA0003116,CA,PLEASANTON,94588,ALAMEDA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89233125PNA000196,"DTN, LLC",2025-12-18,13495.0,89233125PNA000196,NM,KIRTLAND AFB,87117,BERNALILLO,DH10,"IT AND TELECOM - PLATFORM AS A SERVICE: DATABASE, MAINFRAME, MIDDLEWARE",541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
DENA0003624,MISSION SUPPORT & TEST SERVICES LLC,2025-12-18,0.0,DENA0003624,NV,LAS VEGAS,89193,CLARK,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
DENA0003624,MISSION SUPPORT & TEST SERVICES LLC,2025-12-18,0.0,DENA0003624,NV,LAS VEGAS,89193,CLARK,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303323FEM400318,"NEPTUNE AND COMPANY, INCORPORATED",2025-12-18,0.0,89303323FEM400318,OH,CINCINNATI,45202,HAMILTON,B510,SPECIAL STUDIES/ANALYSIS- ENVIRONMENTAL ASSESSMENTS,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89503225FWA400620,AKIMA FACILITIES OPERATIONS LLC,2025-12-18,0.0,89503225FWA400620,CO,LOVELAND,80538,LARIMER,R799,SUPPORT- MANAGEMENT: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303023FIA400001,"LINDAHL REED, INC.",2025-12-18,0.0,89303023FIA400001,OR,REDMOND,97756,DESCHUTES,R799,SUPPORT- MANAGEMENT: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
DENA0001942,"CONSOLIDATED NUCLEAR SECURITY, LLC",2025-12-18,0.0,DENA0001942,TN,OAK RIDGE,37830,ANDERSON,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89243524FCR400040,"TANAKA MADISON CONSULTING, LLC",2025-12-18,0.0,89243524FCR400040,LA,NEW ORLEANS,70123,JEFFERSON,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233125FNA400696,THE AEROSPACE CORPORATION,2025-12-18,4500000.0,89233125FNA400696,CA,EL SEGUNDO,90245,LOS ANGELES,AR14,"SPACE R&D SERVICES; SPACE FLIGHT, RESEARCH AND SUPPORTING ACTIVITIES; R&D ADMINISTRATIVE EXPENSES",541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
